r,time
1,0.0010383999999999999
6,0.0008892
11,0.001713
16,0.0017414000000000002
21,0.0013722
26,0.0011756000000000002
31,0.0016322000000000003
36,0.0012283999999999997
41,0.001149
46,0.0014524
51,0.001136
56,0.0015262
61,0.0014884
66,0.0014524
71,0.0012083999999999999
76,0.0014278
81,0.0014616
86,0.0017898
91,0.0016689999999999997
96,0.0011556000000000001
101,0.0015876000000000002
106,0.0013599999999999999
111,0.001263
116,0.0013139999999999998
121,0.001591
126,0.0014455999999999998
131,0.0014284000000000002
136,0.0014142
141,0.0016642
146,0.002101
151,0.00154
156,0.0020603999999999996
161,0.001801
166,0.00206
171,0.0017532
176,0.0019486
181,0.00216
186,0.0018009999999999999
191,0.0019127999999999999
196,0.0022164
