box_size,median_s,min_s,n_sources
3,0.00658100700002251,0.006534259000545717,360
5,0.006836481000391359,0.006724779999785824,358
7,0.0069378030002553714,0.006844847000138543,352
9,0.00701901699994778,0.006939747000615171,349
11,0.00696135799989861,0.006930929999725777,335
13,0.0069984080000722315,0.006953713999791944,326
15,0.006909570000061649,0.006839517000116757,319
17,0.006858863000161364,0.006836871999439609,308
19,0.006839056000899291,0.006779613000617246,299
21,0.00676484499945218,0.006713058000059391,286
23,0.006720832000610244,0.006671227999504481,275
25,0.006692017999739619,0.006611165000322217,252
27,0.00667706999956863,0.006556691000696446,236
29,0.006620682000175293,0.006541683000250487,225
31,0.006612958000005165,0.006578201999218436,212
33,0.006582319999324682,0.006526795000354468,197
35,0.0066034799992849,0.006547574000251188,188
37,0.00663753499975428,0.006600484000045981,174
39,0.006719428999531374,0.00663548099964828,164
41,0.006583882000086305,0.006528406999677827,148
43,0.006491507999271562,0.006447675000345043,139
45,0.006551370999659412,0.00645906699992338,132
47,0.006625160999647051,0.0065285179998682,125
49,0.0070226940006250516,0.006718849000208138,114
51,0.007022193000011612,0.00695183000061661,109
