N,aperture,method,time
1,CircularAperture,exact,0.001793
1,CircularAnnulus,exact,0.001015
1,EllipticalAperture,exact,0.001039
1,EllipticalAnnulus,exact,0.001524
1,CircularAperture,center,0.000984
1,CircularAnnulus,center,0.001219
1,EllipticalAperture,center,0.000996
1,EllipticalAnnulus,center,0.000829
1,RectangularAperture,center,0.000814
1,RectangularAnnulus,center,0.000909
1,CircularAperture,subpixel-5,0.000766
1,CircularAnnulus,subpixel-5,0.000712
1,EllipticalAperture,subpixel-5,0.000711
1,EllipticalAnnulus,subpixel-5,0.00073
1,RectangularAperture,subpixel-5,0.000683
1,RectangularAnnulus,subpixel-5,0.000692
10,CircularAperture,exact,0.000903
10,CircularAnnulus,exact,0.000983
10,EllipticalAperture,exact,0.000946
10,EllipticalAnnulus,exact,0.001218
10,CircularAperture,center,0.000979
10,CircularAnnulus,center,0.001054
10,EllipticalAperture,center,0.000897
10,EllipticalAnnulus,center,0.001188
10,RectangularAperture,center,0.001226
10,RectangularAnnulus,center,0.0013
10,CircularAperture,subpixel-5,0.000826
10,CircularAnnulus,subpixel-5,0.001197
10,EllipticalAperture,subpixel-5,0.000931
10,EllipticalAnnulus,subpixel-5,0.001047
10,RectangularAperture,subpixel-5,0.000835
10,RectangularAnnulus,subpixel-5,0.000939
50,CircularAperture,exact,0.00257
50,CircularAnnulus,exact,0.002841
50,EllipticalAperture,exact,0.003551
50,EllipticalAnnulus,exact,0.004313
50,CircularAperture,center,0.002289
50,CircularAnnulus,center,0.002615
50,EllipticalAperture,center,0.002452
50,EllipticalAnnulus,center,0.002538
50,RectangularAperture,center,0.002257
50,RectangularAnnulus,center,0.002455
50,CircularAperture,subpixel-5,0.002619
50,CircularAnnulus,subpixel-5,0.002658
50,EllipticalAperture,subpixel-5,0.0026
50,EllipticalAnnulus,subpixel-5,0.003362
50,RectangularAperture,subpixel-5,0.002936
50,RectangularAnnulus,subpixel-5,0.002594
100,CircularAperture,exact,0.004325
100,CircularAnnulus,exact,0.005261
100,EllipticalAperture,exact,0.004992
100,EllipticalAnnulus,exact,0.008554
100,CircularAperture,center,0.005459
100,CircularAnnulus,center,0.005985
100,EllipticalAperture,center,0.005158
100,EllipticalAnnulus,center,0.005287
100,RectangularAperture,center,0.004476
100,RectangularAnnulus,center,0.004731
100,CircularAperture,subpixel-5,0.004431
100,CircularAnnulus,subpixel-5,0.005735
100,EllipticalAperture,subpixel-5,0.004711
100,EllipticalAnnulus,subpixel-5,0.005895
100,RectangularAperture,subpixel-5,0.004591
100,RectangularAnnulus,subpixel-5,0.004869
